"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 09 08:34:39 GMT 2023","Mon Jan 09 08:34:39 GMT 2023","1","tests","capital_page_test","Tests","","","test_06_01_banner_main_tab4_button_explore_features[chrome-NoReg-fi-NBRB-Empty-Empty]","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Licence: ALL. Language - EN.
        "
"passed","Mon Jan 09 09:26:31 GMT 2023","Mon Jan 09 09:26:37 GMT 2023","5396","tests","capital_page_test","Tests","","","test_08_03_widget_trading_instrument[chrome-NoReg-pt-CYSEC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 09:54:03 GMT 2023","Mon Jan 09 09:54:03 GMT 2023","778","tests","capital_page_test","Tests","","","test_03_01_banner_why_capital_button_trade_now[chrome-NoReg-th-SEY-Empty-Empty]","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language - DE, IT, PT. License - All
        "
"passed","Mon Jan 09 08:05:11 GMT 2023","Mon Jan 09 08:05:11 GMT 2023","1","tests","capital_page_test","Tests","","","test_03_01_banner_why_capital_button_trade_now[chrome-NoReg--SEY-Empty-Empty]","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language - DE, IT, PT. License - All
        "
"passed","Mon Jan 09 08:05:11 GMT 2023","Mon Jan 09 08:05:21 GMT 2023","9678","tests","capital_page_test","Tests","","","test_08_01_widget_trading_instrument[chrome-NoReg--SEY-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - ALL.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 09:12:31 GMT 2023","Mon Jan 09 09:12:36 GMT 2023","5176","tests","capital_page_test","Tests","","","test_08_06_widget_trading_instrument[chrome-NoReg-lv-FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 09:11:19 GMT 2023","Mon Jan 09 09:11:19 GMT 2023","1","tests","capital_page_test","Tests","","","test_03_02_banner_main_tab1_button_practise_for_free[chrome-NoReg-lv-CYSEC-Empty-Empty]","
        Check: tab ""1"" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 08:09:59 GMT 2023","Mon Jan 09 08:09:59 GMT 2023","0","tests","capital_page_test","Tests","","","test_14_01_widget_trading_calculator_button_start_trading[chrome-NoReg-da-CYSEC-Empty-Empty]","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Licence: ALL. Language - EN.
        "
"passed","Mon Jan 09 08:08:16 GMT 2023","Mon Jan 09 08:08:16 GMT 2023","0","tests","capital_page_test","Tests","","","test_14_01_widget_trading_calculator_button_start_trading[chrome-NoReg-da-CCSTV-Empty-Empty]","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Licence: ALL. Language - EN.
        "
"passed","Mon Jan 09 07:37:56 GMT 2023","Mon Jan 09 07:37:57 GMT 2023","788","tests","capital_page_test","Tests","","","test_05_04_banner_main_tab3_l2_button_practise_fo_free_fca[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 08:49:10 GMT 2023","Mon Jan 09 08:49:10 GMT 2023","1","tests","capital_page_test","Tests","","","test_05_04_banner_main_tab3_l2_button_practise_fo_free_fca[chrome-NoReg-hu-CCSTV-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 09:57:53 GMT 2023","Mon Jan 09 09:57:53 GMT 2023","1","tests","capital_page_test","Tests","","","test_14_01_widget_trading_calculator_button_start_trading[chrome-NoReg-th-CYSEC-Empty-Empty]","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Licence: ALL. Language - EN.
        "
"passed","Mon Jan 09 09:20:29 GMT 2023","Mon Jan 09 09:20:29 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_01_banner_main_tab2_button_take_me_there[chrome-NoReg-pl-NBRB-Empty-Empty]","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 08:27:08 GMT 2023","Mon Jan 09 08:27:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_10_01_widget_promo_market_button_trade_now[chrome-NoReg-es-ASIC-Empty-Empty]","
        Check: widget ""Promo Market"" -> button ""Trade Now""
        Licence: ALL. Language - EN.
        "
"passed","Mon Jan 09 10:08:07 GMT 2023","Mon Jan 09 10:08:07 GMT 2023","1","tests","capital_page_test","Tests","","","test_06_01_banner_main_tab4_button_explore_features[chrome-NoReg-zh-CYSEC-Empty-Empty]","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Licence: ALL. Language - EN.
        "
"passed","Mon Jan 09 09:43:38 GMT 2023","Mon Jan 09 09:43:43 GMT 2023","5407","tests","capital_page_test","Tests","","","test_08_07_widget_trading_instrument[chrome-NoReg-sk-ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 10:01:26 GMT 2023","Mon Jan 09 10:01:27 GMT 2023","775","tests","capital_page_test","Tests","","","test_09_01_widget_still_looking_button_1_create_your_account[chrome-NoReg-vi-CCSTV-Empty-Empty]","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Licence: All. Language - EN, DE, IT.
        "
"passed","Mon Jan 09 09:01:53 GMT 2023","Mon Jan 09 09:01:53 GMT 2023","792","tests","capital_page_test","Tests","","","test_09_01_widget_still_looking_button_1_create_your_account[chrome-NoReg-it-CYSEC-Empty-Empty]","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Licence: All. Language - EN, DE, IT.
        "
"passed","Mon Jan 09 09:10:29 GMT 2023","Mon Jan 09 09:10:29 GMT 2023","245","tests","capital_page_test","Tests","","","test_03_01_banner_why_capital_button_trade_now[chrome-NoReg-lv-NBRB-Empty-Empty]","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language - DE, IT, PT. License - All
        "
"passed","Mon Jan 09 09:18:05 GMT 2023","Mon Jan 09 09:18:10 GMT 2023","5315","tests","capital_page_test","Tests","","","test_08_03_widget_trading_instrument[chrome-NoReg-nl-ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 08:06:50 GMT 2023","Mon Jan 09 08:06:55 GMT 2023","5483","tests","capital_page_test","Tests","","","test_08_02_widget_trading_instrument[chrome-NoReg-da-SEY-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 08:43:14 GMT 2023","Mon Jan 09 08:43:14 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_03_banner_main_tab2_button_practise_for_free[chrome-NoReg-hr-SEY-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 08:38:13 GMT 2023","Mon Jan 09 08:38:13 GMT 2023","1","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg-fr-SEY-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"passed","Mon Jan 09 08:14:07 GMT 2023","Mon Jan 09 08:14:07 GMT 2023","793","tests","capital_page_test","Tests","","","test_13_01_widget_new_to_trading[chrome-NoReg-de-NBRB-Empty-Empty]","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 09:29:32 GMT 2023","Mon Jan 09 09:29:37 GMT 2023","5072","tests","capital_page_test","Tests","","","test_16_01_banner_of_counters_button_try_now[chrome-NoReg-ro-SEY-Empty-Empty]","
        Check: Banner of counters -> button ""Try now""
        Licence: ALL. Language - EN, DE, IT.
        "
"passed","Mon Jan 09 07:47:52 GMT 2023","Mon Jan 09 07:47:52 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_03_banner_main_tab2_button_practise_for_free[chrome-NoReg--NBRB-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 09:36:26 GMT 2023","Mon Jan 09 09:36:26 GMT 2023","336","tests","capital_page_test","Tests","","","test_01_02_header_button_trade_now[chrome-NoReg-ru-CYSEC-Empty-Empty]",""
"passed","Mon Jan 09 09:01:15 GMT 2023","Mon Jan 09 09:01:15 GMT 2023","1","tests","capital_page_test","Tests","","","test_05_03_banner_main_tab3_l2_button_start_trading_asic[chrome-NoReg-it-CYSEC-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Licence: except ASIC. Language - EN.
        "
"passed","Mon Jan 09 09:17:42 GMT 2023","Mon Jan 09 09:17:43 GMT 2023","856","tests","capital_page_test","Tests","","","test_11_01_widget_explore_our_platform[chrome-NoReg-nl-FCA-Empty-Empty]","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Licence: ALL. Language - ALL.
        "
"passed","Mon Jan 09 08:34:29 GMT 2023","Mon Jan 09 08:34:34 GMT 2023","5046","tests","capital_page_test","Tests","","","test_16_01_banner_of_counters_button_try_now[chrome-NoReg-fi-CCSTV-Empty-Empty]","
        Check: Banner of counters -> button ""Try now""
        Licence: ALL. Language - EN, DE, IT.
        "
"passed","Mon Jan 09 08:53:38 GMT 2023","Mon Jan 09 08:53:38 GMT 2023","2","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg-id-SEY-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"passed","Mon Jan 09 09:46:31 GMT 2023","Mon Jan 09 09:46:31 GMT 2023","1","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg-sl-CYSEC-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"passed","Mon Jan 09 08:04:58 GMT 2023","Mon Jan 09 08:04:58 GMT 2023","1","tests","capital_page_test","Tests","","","test_02_02_banner_main_button_righ[chrome-NoReg--SEY-Empty-Empty]","
        Check: Bunner [Main] -> button [Kostenloses Demokonto]
        Language - not for En. License - All
        "
"passed","Mon Jan 09 09:44:49 GMT 2023","Mon Jan 09 09:44:49 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_01_banner_main_tab2_button_take_me_there[chrome-NoReg-sl-CCSTV-Empty-Empty]","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 08:16:13 GMT 2023","Mon Jan 09 08:16:19 GMT 2023","5907","tests","capital_page_test","Tests","","","test_08_04_widget_trading_instrument[chrome-NoReg-de-ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 08:44:43 GMT 2023","Mon Jan 09 08:44:43 GMT 2023","0","tests","capital_page_test","Tests","","","test_14_01_widget_trading_calculator_button_start_trading[chrome-NoReg-hr-CCSTV-Empty-Empty]","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Licence: ALL. Language - EN.
        "
"broken","Mon Jan 09 09:57:47 GMT 2023","Mon Jan 09 09:57:48 GMT 2023","1138","tests","capital_page_test","Tests","","","test_13_01_widget_new_to_trading[chrome-NoReg-th-CYSEC-Empty-Empty]","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 08:50:05 GMT 2023","Mon Jan 09 08:50:05 GMT 2023","1","tests","capital_page_test","Tests","","","test_03_02_banner_main_tab1_button_practise_for_free[chrome-NoReg-hu-NBRB-Empty-Empty]","
        Check: tab ""1"" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 08:06:45 GMT 2023","Mon Jan 09 08:06:45 GMT 2023","262","tests","capital_page_test","Tests","","","test_03_01_banner_why_capital_button_trade_now[chrome-NoReg-da-SEY-Empty-Empty]","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language - DE, IT, PT. License - All
        "
"passed","Mon Jan 09 09:33:53 GMT 2023","Mon Jan 09 09:33:53 GMT 2023","398","tests","capital_page_test","Tests","","","test_01_02_header_button_trade_now[chrome-NoReg-ru-SEY-Empty-Empty]",""
"passed","Mon Jan 09 08:56:05 GMT 2023","Mon Jan 09 08:56:09 GMT 2023","4667","tests","capital_page_test","Tests","","","test_01_01_header_button_login[chrome-id-CYSEC-NoReg-Empty-Empty]",""
"passed","Mon Jan 09 09:30:04 GMT 2023","Mon Jan 09 09:30:10 GMT 2023","5723","tests","capital_page_test","Tests","","","test_08_05_widget_trading_instrument[chrome-NoReg-ro-CCSTV-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 07:45:59 GMT 2023","Mon Jan 09 07:45:59 GMT 2023","797","tests","capital_page_test","Tests","","","test_12_01_de_banner_new_to_trading_button_practise_for_free[chrome-NoReg-bg-ASIC-Empty-Empty]","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Licence: ALL. Language - DE, IT.
        "
"passed","Mon Jan 09 09:43:06 GMT 2023","Mon Jan 09 09:43:06 GMT 2023","1","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg-sk-ASIC-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"passed","Mon Jan 09 10:02:40 GMT 2023","Mon Jan 09 10:02:46 GMT 2023","5379","tests","capital_page_test","Tests","","","test_08_03_widget_trading_instrument[chrome-NoReg-vi-CYSEC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 08:16:59 GMT 2023","Mon Jan 09 08:17:05 GMT 2023","5531","tests","capital_page_test","Tests","","","test_08_03_widget_trading_instrument[chrome-NoReg-el-SEY-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 08:49:09 GMT 2023","Mon Jan 09 08:49:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_02_banner_main_tab1_button_practise_for_free[chrome-NoReg-hu-CCSTV-Empty-Empty]","
        Check: tab ""1"" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 09:05:26 GMT 2023","Mon Jan 09 09:05:26 GMT 2023","250","tests","capital_page_test","Tests","","","test_03_01_banner_why_capital_button_trade_now[chrome-NoReg-lt-NBRB-Empty-Empty]","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language - DE, IT, PT. License - All
        "
"passed","Mon Jan 09 09:49:02 GMT 2023","Mon Jan 09 09:49:02 GMT 2023","2","tests","capital_page_test","Tests","","","test_04_01_banner_main_tab2_button_take_me_there[chrome-NoReg-sv-SEY-Empty-Empty]","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 08:20:40 GMT 2023","Mon Jan 09 08:20:40 GMT 2023","1","tests","capital_page_test","Tests","","","test_08_04_widget_trading_instrument[chrome-NoReg-el-FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 08:38:13 GMT 2023","Mon Jan 09 08:38:13 GMT 2023","1","tests","capital_page_test","Tests","","","test_06_01_banner_main_tab4_button_explore_features[chrome-NoReg-fr-SEY-Empty-Empty]","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Licence: ALL. Language - EN.
        "
"passed","Mon Jan 09 08:57:01 GMT 2023","Mon Jan 09 08:57:01 GMT 2023","1","tests","capital_page_test","Tests","","","test_05_02_banner_main_tab3_l1_button_start_trading_asic[chrome-NoReg-id-FCA-Empty-Empty]","
        Check: tab ""Discover Pro Trading"" -> button ""Start trading""
        Licence: ASIC. Language - EN.
        "
"passed","Mon Jan 09 08:42:20 GMT 2023","Mon Jan 09 08:42:20 GMT 2023","313","tests","capital_page_test","Tests","","","test_02_01_banner_main_button_left[chrome-NoReg-fr-ASIC-Empty-Empty]","
        Check: Bunner [Main] -> button [Jetzt traden]
        Language - DE, IT. License - All
        "
"passed","Mon Jan 09 07:46:11 GMT 2023","Mon Jan 09 07:46:11 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_02_banner_main_tab2_button_start_trading[chrome-NoReg-bg-NBRB-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Licence: FCA. Language - EN.
        "
"passed","Mon Jan 09 08:41:23 GMT 2023","Mon Jan 09 08:41:24 GMT 2023","797","tests","capital_page_test","Tests","","","test_09_01_widget_still_looking_button_1_create_your_account[chrome-NoReg-fr-CYSEC-Empty-Empty]","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Licence: All. Language - EN, DE, IT.
        "
"passed","Mon Jan 09 08:11:16 GMT 2023","Mon Jan 09 08:11:21 GMT 2023","5571","tests","capital_page_test","Tests","","","test_08_05_widget_trading_instrument[chrome-NoReg-da-ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 09:00:12 GMT 2023","Mon Jan 09 09:00:12 GMT 2023","0","tests","capital_page_test","Tests","","","test_14_01_widget_trading_calculator_button_start_trading[chrome-NoReg-it-CCSTV-Empty-Empty]","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Licence: ALL. Language - EN.
        "
"passed","Mon Jan 09 08:46:36 GMT 2023","Mon Jan 09 08:46:36 GMT 2023","268","tests","capital_page_test","Tests","","","test_02_02_banner_main_button_righ[chrome-NoReg-hr-FCA-Empty-Empty]","
        Check: Bunner [Main] -> button [Kostenloses Demokonto]
        Language - not for En. License - All
        "
"passed","Mon Jan 09 09:04:39 GMT 2023","Mon Jan 09 09:04:44 GMT 2023","5060","tests","capital_page_test","Tests","","","test_08_02_widget_trading_instrument[chrome-NoReg-lt-CCSTV-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Mon Jan 09 08:17:05 GMT 2023","Mon Jan 09 08:17:10 GMT 2023","5052","tests","capital_page_test","Tests","","","test_08_04_widget_trading_instrument[chrome-NoReg-el-SEY-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
