"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 22 11:54:21 GMT 2023","Wed Feb 22 11:54:26 GMT 2023","4344","tests.Capital","us_01_capital_test","Test_US_01","","","TC_07_01 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:21.722116","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"skipped","Wed Feb 22 11:57:27 GMT 2023","Wed Feb 22 11:57:27 GMT 2023","6","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_05 with parameters: NoReg, , CYSEC.   2023-02-22 11:57:27.254244","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: BUH.
        "
"skipped","Wed Feb 22 11:54:07 GMT 2023","Wed Feb 22 11:54:07 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_02 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:07.668101","
        Check: tab ""1"" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"skipped","Wed Feb 22 11:56:40 GMT 2023","Wed Feb 22 11:56:40 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_11_01 with parameters: NoReg, de, FCA.   2023-02-22 11:56:40.972360","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Language: All. Licence: All.
        "
"skipped","Wed Feb 22 11:58:23 GMT 2023","Wed Feb 22 11:58:23 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_15_01 with parameters: NoReg, , CYSEC.   2023-02-22 11:58:23.343278","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Language: All, except En. Licence: All.
        "
"skipped","Wed Feb 22 11:59:03 GMT 2023","Wed Feb 22 11:59:03 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_12_01 with parameters: NoReg, , CYSEC.   2023-02-22 11:59:03.763516","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Language: All, except En. Licence: All.
        "
"passed","Wed Feb 22 11:54:24 GMT 2023","Wed Feb 22 11:54:28 GMT 2023","4058","tests.Capital","us_01_capital_test","Test_US_01","","","TC_01_02 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:24.036055","
        Check: Header -> button [Trade Now]
        Language: All. License: All.
        "
"passed","Wed Feb 22 11:57:16 GMT 2023","Wed Feb 22 11:57:27 GMT 2023","10659","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_04 with parameters: NoReg, , CYSEC.   2023-02-22 11:57:16.576902","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Language: only En. Licence: All, except ASIC.
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","5","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_04 with parameters: NoReg, de, CYSEC.   2023-02-22 11:54:52.145095","
        Check: tab ""Spread betting"" -> button ""Open account""
        Language: only En. Licence: All.
        "
"skipped","Wed Feb 22 11:54:07 GMT 2023","Wed Feb 22 11:54:07 GMT 2023","9","tests.Capital","us_01_capital_test","Test_US_01","","","TC_04_03 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:07.784664","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"passed","Wed Feb 22 11:54:18 GMT 2023","Wed Feb 22 11:54:24 GMT 2023","5801","tests.Capital","us_01_capital_test","Test_US_01","","","TC_16_01 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:18.212176","
        Check: Banner of counters -> button ""Try now""
        Language: All. Licence: All.
        "
"passed","Wed Feb 22 11:58:03 GMT 2023","Wed Feb 22 11:58:17 GMT 2023","13379","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_05 with parameters: NoReg, , CYSEC.   2023-02-22 11:58:03.905070","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_14_01 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:52.031839","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Language: All, except En. Licence: All.
        "
"broken","Wed Feb 22 11:54:42 GMT 2023","Wed Feb 22 11:54:43 GMT 2023","1117","tests.Capital","us_01_capital_test","Test_US_01","","","TC_02_02 with parameters: NoReg, de, CYSEC.   2023-02-22 11:54:42.295164","
        Check: Banner [Main] -> button [Kostenloses Demokonto]
        Language: All, except En. License: All.
        "
"broken","Wed Feb 22 11:55:22 GMT 2023","Wed Feb 22 11:55:29 GMT 2023","6184","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_06 with parameters: NoReg, de, CYSEC.   2023-02-22 11:55:22.816386","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"passed","Wed Feb 22 11:58:10 GMT 2023","Wed Feb 22 11:58:17 GMT 2023","6411","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_03 with parameters: NoReg, , CYSEC.   2023-02-22 11:58:10.750009","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Language: only En. Licence: All, except ASIC.
        "
"passed","Wed Feb 22 11:54:38 GMT 2023","Wed Feb 22 11:54:50 GMT 2023","12699","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_07 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:38.298639","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:55:46 GMT 2023","Wed Feb 22 11:55:46 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_02 with parameters: NoReg, de, FCA.   2023-02-22 11:55:46.414257","
        Check: tab ""Discover Pro Trading"" -> button ""Start trading""
        Language: only En. Licence: only ASIC.
        "
"skipped","Wed Feb 22 11:56:08 GMT 2023","Wed Feb 22 11:56:08 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_13_01 with parameters: NoReg, de, CYSEC.   2023-02-22 11:56:08.929779","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Language: All. Licence: All.
        "
"skipped","Wed Feb 22 11:57:00 GMT 2023","Wed Feb 22 11:57:00 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_15_01 with parameters: NoReg, de, FCA.   2023-02-22 11:57:00.700476","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Language: All, except En. Licence: All.
        "
"passed","Wed Feb 22 11:58:38 GMT 2023","Wed Feb 22 11:58:44 GMT 2023","5916","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_01 with parameters: NoReg, , FCA.   2023-02-22 11:58:38.939459","
        Check: tab ""1"" -> button ""Trade now""
        Language: EN. License: All.
        "
"skipped","Wed Feb 22 11:54:26 GMT 2023","Wed Feb 22 11:54:26 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_01 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:26.079426","
        Check: widget ""Trading instrument""
        Language: ALL. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:58:38 GMT 2023","Wed Feb 22 11:58:38 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_02_02 with parameters: NoReg, , FCA.   2023-02-22 11:58:38.916172","
        Check: Banner [Main] -> button [Kostenloses Demokonto]
        Language: All, except En. License: All.
        "
"skipped","Wed Feb 22 11:56:30 GMT 2023","Wed Feb 22 11:56:30 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_05 with parameters: NoReg, de, FCA.   2023-02-22 11:56:30.961874","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 12:00:01 GMT 2023","Wed Feb 22 12:00:01 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_15_01 with parameters: NoReg, , FCA.   2023-02-22 12:00:01.630695","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Language: All, except En. Licence: All.
        "
"skipped","Wed Feb 22 11:57:16 GMT 2023","Wed Feb 22 11:57:16 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_02_02 with parameters: NoReg, , CYSEC.   2023-02-22 11:57:16.564299","
        Check: Banner [Main] -> button [Kostenloses Demokonto]
        Language: All, except En. License: All.
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_13_01 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:52.018313","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Language: All. Licence: All.
        "
"skipped","Wed Feb 22 11:55:01 GMT 2023","Wed Feb 22 11:55:01 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_01_02 with parameters: NoReg, de, CYSEC.   2023-02-22 11:55:01.573053","
        Check: Header -> button [Trade Now]
        Language: All. License: All.
        "
"skipped","Wed Feb 22 11:58:38 GMT 2023","Wed Feb 22 11:58:38 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_02_01 with parameters: NoReg, , FCA.   2023-02-22 11:58:38.901161","
        Check: Banner [Main] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"skipped","Wed Feb 22 11:54:21 GMT 2023","Wed Feb 22 11:54:21 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_06 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:21.692550","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_05 with parameters: NoReg, de, CYSEC.   2023-02-22 11:54:52.232059","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: BUH.
        "
"failed","Wed Feb 22 11:55:18 GMT 2023","Wed Feb 22 11:55:28 GMT 2023","9747","tests.Capital","us_01_capital_test","Test_US_01","","","TC_02_01 with parameters: NoReg, de, FCA.   2023-02-22 11:55:18.874638","
        Check: Banner [Main] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"skipped","Wed Feb 22 11:55:46 GMT 2023","Wed Feb 22 11:55:46 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_04 with parameters: NoReg, de, FCA.   2023-02-22 11:55:46.437245","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Language: only En. Licence: All, except ASIC.
        "
"skipped","Wed Feb 22 11:55:46 GMT 2023","Wed Feb 22 11:55:46 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_04_02 with parameters: NoReg, de, FCA.   2023-02-22 11:55:46.371655","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Language: only En. Licence: All.
        "
"passed","Wed Feb 22 11:53:55 GMT 2023","Wed Feb 22 11:54:06 GMT 2023","11501","tests.Capital","us_01_capital_test","Test_US_01","","","TC_01_02 with parameters: NoReg, ar, FCA.   2023-02-22 11:53:55.156050","
        Check: Header -> button [Trade Now]
        Language: All. License: All.
        "
"passed","Wed Feb 22 11:58:32 GMT 2023","Wed Feb 22 11:58:46 GMT 2023","14404","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_07 with parameters: NoReg, , CYSEC.   2023-02-22 11:58:32.209415","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:55:51 GMT 2023","Wed Feb 22 11:55:51 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_10_01 with parameters: NoReg, de, CYSEC.   2023-02-22 11:55:51.208705","
        Check: widget ""Promo Market"" -> button ""Trade Now""
        Language: only En. Licence: All.
        "
"skipped","Wed Feb 22 11:54:18 GMT 2023","Wed Feb 22 11:54:18 GMT 2023","2","tests.Capital","us_01_capital_test","Test_US_01","","","TC_13_01 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:18.172371","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Language: All. Licence: All.
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_06_01 with parameters: NoReg, de, CYSEC.   2023-02-22 11:54:52.245308","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: All, except BUH.
        "
"passed","Wed Feb 22 11:57:01 GMT 2023","Wed Feb 22 11:57:11 GMT 2023","10188","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_01 with parameters: NoReg, , CYSEC.   2023-02-22 11:57:01.495002","
        Check: tab ""1"" -> button ""Trade now""
        Language: EN. License: All.
        "
"passed","Wed Feb 22 11:58:44 GMT 2023","Wed Feb 22 11:58:51 GMT 2023","6608","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_02 with parameters: NoReg, , FCA.   2023-02-22 11:58:44.861122","
        Check: tab ""1"" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"skipped","Wed Feb 22 11:59:52 GMT 2023","Wed Feb 22 11:59:52 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_09_01 with parameters: NoReg, , FCA.   2023-02-22 11:59:52.563025","
        Check: widget ""Still looking for ..."" -> button ""1. Created your account""
        Language: All. Licence: All.
        "
"skipped","Wed Feb 22 11:55:46 GMT 2023","Wed Feb 22 11:55:46 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_01 with parameters: NoReg, de, FCA.   2023-02-22 11:55:46.402111","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"failed","Wed Feb 22 11:54:28 GMT 2023","Wed Feb 22 11:54:37 GMT 2023","8238","tests.Capital","us_01_capital_test","Test_US_01","","","TC_02_01 with parameters: NoReg, de, CYSEC.   2023-02-22 11:54:28.841795","
        Check: Banner [Main] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"passed","Wed Feb 22 11:54:08 GMT 2023","Wed Feb 22 11:54:21 GMT 2023","13125","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_02 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:08.522912","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:54:28 GMT 2023","Wed Feb 22 11:54:28 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_01 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:28.810893","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"skipped","Wed Feb 22 11:54:28 GMT 2023","Wed Feb 22 11:54:28 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_03 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:28.826195","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Language: only En. Licence: All, except ASIC.
        "
"skipped","Wed Feb 22 11:59:27 GMT 2023","Wed Feb 22 11:59:27 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_03 with parameters: NoReg, , FCA.   2023-02-22 11:59:27.587411","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:56:30 GMT 2023","Wed Feb 22 11:56:30 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_04 with parameters: NoReg, de, FCA.   2023-02-22 11:56:30.939319","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"broken","Wed Feb 22 11:56:09 GMT 2023","Wed Feb 22 11:56:15 GMT 2023","6164","tests.Capital","us_01_capital_test","Test_US_01","","","TC_16_01 with parameters: NoReg, de, CYSEC.   2023-02-22 11:56:09.019503","
        Check: Banner of counters -> button ""Try now""
        Language: All. Licence: All.
        "
"broken","Wed Feb 22 11:57:00 GMT 2023","Wed Feb 22 11:57:07 GMT 2023","6311","tests.Capital","us_01_capital_test","Test_US_01","","","TC_16_01 with parameters: NoReg, de, FCA.   2023-02-22 11:57:00.717738","
        Check: Banner of counters -> button ""Try now""
        Language: All. Licence: All.
        "
"skipped","Wed Feb 22 11:54:18 GMT 2023","Wed Feb 22 11:54:18 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_15_01 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:18.195222","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Language: All, except En. Licence: All.
        "
"skipped","Wed Feb 22 11:54:38 GMT 2023","Wed Feb 22 11:54:38 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_05 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:38.282708","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_04 with parameters: NoReg, de, CYSEC.   2023-02-22 11:54:52.225482","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Language: only En. Licence: All, except ASIC.
        "
"skipped","Wed Feb 22 11:54:07 GMT 2023","Wed Feb 22 11:54:07 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_04 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:07.696854","
        Check: tab ""Spread betting"" -> button ""Open account""
        Language: only En. Licence: All.
        "
"skipped","Wed Feb 22 11:57:16 GMT 2023","Wed Feb 22 11:57:16 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_02_01 with parameters: NoReg, , CYSEC.   2023-02-22 11:57:16.548551","
        Check: Banner [Main] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"skipped","Wed Feb 22 11:54:28 GMT 2023","Wed Feb 22 11:54:28 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_04 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:28.832781","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Language: only En. Licence: All, except ASIC.
        "
"skipped","Wed Feb 22 12:00:01 GMT 2023","Wed Feb 22 12:00:01 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_16_01 with parameters: NoReg, , FCA.   2023-02-22 12:00:01.648436","
        Check: Banner of counters -> button ""Try now""
        Language: All. Licence: All.
        "
"skipped","Wed Feb 22 11:58:10 GMT 2023","Wed Feb 22 11:58:10 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_04_03 with parameters: NoReg, , CYSEC.   2023-02-22 11:58:10.720984","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","8","tests.Capital","us_01_capital_test","Test_US_01","","","TC_04_03 with parameters: NoReg, de, CYSEC.   2023-02-22 11:54:52.179005","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_01 with parameters: NoReg, de, CYSEC.   2023-02-22 11:54:52.109833","
        Check: tab ""1"" -> button ""Trade now""
        Language: EN. License: All.
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_02 with parameters: NoReg, de, CYSEC.   2023-02-22 11:54:52.123571","
        Check: tab ""1"" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"broken","Wed Feb 22 11:55:37 GMT 2023","Wed Feb 22 11:55:43 GMT 2023","6253","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_07 with parameters: NoReg, de, CYSEC.   2023-02-22 11:55:37.309736","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:54:07 GMT 2023","Wed Feb 22 11:54:07 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_01 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:07.799740","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"broken","Wed Feb 22 11:56:15 GMT 2023","Wed Feb 22 11:56:21 GMT 2023","6156","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_03 with parameters: NoReg, de, FCA.   2023-02-22 11:56:15.490786","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 12:00:01 GMT 2023","Wed Feb 22 12:00:01 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_14_01 with parameters: NoReg, , FCA.   2023-02-22 12:00:01.621378","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Language: All, except En. Licence: All.
        "
"skipped","Wed Feb 22 12:00:04 GMT 2023","Wed Feb 22 12:00:04 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_04_03 with parameters: NoReg, , FCA.   2023-02-22 12:00:04.796885","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"skipped","Wed Feb 22 11:54:16 GMT 2023","Wed Feb 22 11:54:16 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_09_01 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:16.723990","
        Check: widget ""Still looking for ..."" -> button ""1. Created your account""
        Language: All. Licence: All.
        "
"skipped","Wed Feb 22 11:54:51 GMT 2023","Wed Feb 22 11:54:51 GMT 2023","8","tests.Capital","us_01_capital_test","Test_US_01","","","TC_09_01 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:51.004553","
        Check: widget ""Still looking for ..."" -> button ""1. Created your account""
        Language: All. Licence: All.
        "
"passed","Wed Feb 22 11:59:03 GMT 2023","Wed Feb 22 11:59:10 GMT 2023","6335","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_03 with parameters: NoReg, , FCA.   2023-02-22 11:59:03.769053","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Language: only En. Licence: All, except ASIC.
        "
"skipped","Wed Feb 22 11:54:07 GMT 2023","Wed Feb 22 11:54:07 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_01 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:07.654595","
        Check: tab ""1"" -> button ""Trade now""
        Language: EN. License: All.
        "
"skipped","Wed Feb 22 11:56:08 GMT 2023","Wed Feb 22 11:56:08 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_15_01 with parameters: NoReg, de, CYSEC.   2023-02-22 11:56:08.993211","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Language: All, except En. Licence: All.
        "
"passed","Wed Feb 22 11:54:26 GMT 2023","Wed Feb 22 11:54:38 GMT 2023","12155","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_02 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:26.101663","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:55:46 GMT 2023","Wed Feb 22 11:55:46 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_01 with parameters: NoReg, de, FCA.   2023-02-22 11:55:46.288186","
        Check: tab ""1"" -> button ""Trade now""
        Language: EN. License: All.
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_15_01 with parameters: NoReg, ar, CYSEC.   2023-02-22 11:54:52.039506","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Language: All, except En. Licence: All.
        "
"broken","Wed Feb 22 11:56:50 GMT 2023","Wed Feb 22 11:56:51 GMT 2023","1193","tests.Capital","us_01_capital_test","Test_US_01","","","TC_13_01 with parameters: NoReg, de, FCA.   2023-02-22 11:56:50.149114","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Language: All. Licence: All.
        "
"broken","Wed Feb 22 11:58:51 GMT 2023","Wed Feb 22 11:59:12 GMT 2023","20624","tests.Capital","us_01_capital_test","Test_US_01","","","TC_03_04 with parameters: NoReg, , FCA.   2023-02-22 11:58:51.503490","
        Check: tab ""Spread betting"" -> button ""Open account""
        Language: only En. Licence: All.
        "
"passed","Wed Feb 22 11:58:17 GMT 2023","Wed Feb 22 11:58:23 GMT 2023","6147","tests.Capital","us_01_capital_test","Test_US_01","","","TC_13_01 with parameters: NoReg, , CYSEC.   2023-02-22 11:58:17.171149","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Language: All. Licence: All.
        "
"failed","Wed Feb 22 11:56:26 GMT 2023","Wed Feb 22 11:56:32 GMT 2023","6061","tests.Capital","us_01_capital_test","Test_US_01","","","TC_01_02 with parameters: NoReg, de, FCA.   2023-02-22 11:56:26.136605","
        Check: Header -> button [Trade Now]
        Language: All. License: All.
        "
"skipped","Wed Feb 22 11:54:52 GMT 2023","Wed Feb 22 11:54:52 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_05_01 with parameters: NoReg, de, CYSEC.   2023-02-22 11:54:52.195512","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"skipped","Wed Feb 22 11:59:27 GMT 2023","Wed Feb 22 11:59:27 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_04 with parameters: NoReg, , FCA.   2023-02-22 11:59:27.598372","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:59:39 GMT 2023","Wed Feb 22 11:59:39 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_06 with parameters: NoReg, , FCA.   2023-02-22 11:59:39.017311","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
"skipped","Wed Feb 22 11:54:06 GMT 2023","Wed Feb 22 11:54:06 GMT 2023","0","tests.Capital","us_01_capital_test","Test_US_01","","","TC_02_01 with parameters: NoReg, ar, FCA.   2023-02-22 11:54:06.665312","
        Check: Banner [Main] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"skipped","Wed Feb 22 11:59:57 GMT 2023","Wed Feb 22 11:59:57 GMT 2023","1","tests.Capital","us_01_capital_test","Test_US_01","","","TC_12_01 with parameters: NoReg, , FCA.   2023-02-22 11:59:57.371434","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Language: All, except En. Licence: All.
        "
"passed","Wed Feb 22 11:58:17 GMT 2023","Wed Feb 22 11:58:32 GMT 2023","14912","tests.Capital","us_01_capital_test","Test_US_01","","","TC_08_06 with parameters: NoReg, , CYSEC.   2023-02-22 11:58:17.291261","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widget has 2 layouts
        "
