"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 18 21:47:16 GMT 2023","Wed Jan 18 21:47:21 GMT 2023","5033","tests","capital_page_test","Tests","","","TC_16_01 with parameters: NoReg, es, BAH","
        Check: Banner of counters -> button ""Try now""
        Language: All. Licence: All.
        "
"passed","Wed Jan 18 21:47:38 GMT 2023","Wed Jan 18 21:47:39 GMT 2023","216","tests","capital_page_test","Tests","","","TC_12_01 with parameters: NoReg, fr, BAH","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Language: All, except En. Licence: All.
        "
"passed","Wed Jan 18 22:12:05 GMT 2023","Wed Jan 18 22:12:05 GMT 2023","0","tests","capital_page_test","Tests","","","TC_10_01 with parameters: NoReg, hu, ASIC","
        Check: widget ""Promo Market"" -> button ""Trade Now""
        Language: only En. Licence: All.
        "
"passed","Wed Jan 18 21:57:16 GMT 2023","Wed Jan 18 21:57:16 GMT 2023","1","tests","capital_page_test","Tests","","","TC_04_03 with parameters: NoReg, et, CYSEC","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"passed","Wed Jan 18 22:20:06 GMT 2023","Wed Jan 18 22:20:06 GMT 2023","0","tests","capital_page_test","Tests","","","TC_03_02 with parameters: NoReg, nl, NBRB","
        Check: tab ""1"" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"passed","Wed Jan 18 22:52:22 GMT 2023","Wed Jan 18 22:52:27 GMT 2023","5037","tests","capital_page_test","Tests","","","TC_16_01 with parameters: NoReg, th, NBRB","
        Check: Banner of counters -> button ""Try now""
        Language: All. Licence: All.
        "
"passed","Wed Jan 18 22:24:34 GMT 2023","Wed Jan 18 22:24:34 GMT 2023","0","tests","capital_page_test","Tests","","","TC_05_01 with parameters: NoReg, pl, BAH","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"passed","Wed Jan 18 22:19:28 GMT 2023","Wed Jan 18 22:19:28 GMT 2023","0","tests","capital_page_test","Tests","","","TC_14_01 with parameters: NoReg, lv, BAH","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Language: All, except En. Licence: All.
        "
"passed","Wed Jan 18 22:53:22 GMT 2023","Wed Jan 18 22:53:22 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_02 with parameters: NoReg, vi, BAH","
        Check: tab ""1"" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"passed","Wed Jan 18 21:58:52 GMT 2023","Wed Jan 18 21:58:57 GMT 2023","5007","tests","capital_page_test","Tests","","","TC_12_01 with parameters: NoReg, et, FCA","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Language: All, except En. Licence: All.
        "
"passed","Wed Jan 18 22:12:30 GMT 2023","Wed Jan 18 22:12:30 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_02 with parameters: NoReg, id, BAH","
        Check: tab ""Discover Pro Trading"" -> button ""Start trading""
        Language: only En. Licence: only ASIC.
        "
"passed","Wed Jan 18 21:10:36 GMT 2023","Wed Jan 18 21:10:42 GMT 2023","5658","tests","capital_page_test","Tests","","","TC_08_04 with parameters: NoReg, cn, SEY","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Wed Jan 18 22:43:17 GMT 2023","Wed Jan 18 22:43:17 GMT 2023","1","tests","capital_page_test","Tests","","","TC_14_01 with parameters: NoReg, sl, CCSTV","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Language: All, except En. Licence: All.
        "
"passed","Wed Jan 18 21:16:11 GMT 2023","Wed Jan 18 21:16:11 GMT 2023","1","tests","capital_page_test","Tests","","","TC_04_02 with parameters: NoReg, cn, ASIC","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Language: only En. Licence: All.
        "
"passed","Wed Jan 18 21:18:18 GMT 2023","Wed Jan 18 21:18:23 GMT 2023","5047","tests","capital_page_test","Tests","","","TC_08_06 with parameters: NoReg, bg, NBRB","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Wed Jan 18 22:10:53 GMT 2023","Wed Jan 18 22:10:53 GMT 2023","0","tests","capital_page_test","Tests","","","TC_06_01 with parameters: NoReg, it, ASIC","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: All, except BUH.
        "
"passed","Wed Jan 18 22:43:31 GMT 2023","Wed Jan 18 22:43:35 GMT 2023","4149","tests","capital_page_test","Tests","","","TC_08_01 with parameters: NoReg, sl, NBRB","
        Check: widget ""Trading instrument""
        Language: ALL. Licence: All.
        Widgen has 2 layouts
        "
"broken","Wed Jan 18 21:55:37 GMT 2023","Wed Jan 18 21:55:37 GMT 2023","17","tests","capital_page_test","Tests","","","TC_11_01 with parameters: NoReg, hr, BAH","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Language: All. Licence: All.
        "
"passed","Wed Jan 18 21:44:02 GMT 2023","Wed Jan 18 21:44:02 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_04 with parameters: NoReg, fi, CYSEC","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Language: only En. Licence: All, except ASIC.
        "
"passed","Wed Jan 18 23:01:57 GMT 2023","Wed Jan 18 23:01:57 GMT 2023","293","tests","capital_page_test","Tests","","","TC_02_02 with parameters: NoReg, zh, FCA","
        Check: Banner [Main] -> button [Kostenloses Demokonto]
        Language: All, except En. License: All.
        "
"passed","Wed Jan 18 22:34:45 GMT 2023","Wed Jan 18 22:34:50 GMT 2023","5310","tests","capital_page_test","Tests","","","TC_08_06 with parameters: NoReg, ru, NBRB","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Wed Jan 18 22:01:26 GMT 2023","Wed Jan 18 22:01:26 GMT 2023","1","tests","capital_page_test","Tests","","","TC_04_03 with parameters: NoReg, id, CYSEC","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"passed","Wed Jan 18 22:45:05 GMT 2023","Wed Jan 18 22:45:06 GMT 2023","441","tests","capital_page_test","Tests","","","TC_01_02 with parameters: NoReg, sl, BAH","
        Check: Header -> button [Trade Now]
        Language: All. License: All.
        "
"passed","Wed Jan 18 21:32:32 GMT 2023","Wed Jan 18 21:32:37 GMT 2023","5032","tests","capital_page_test","Tests","","","TC_16_01 with parameters: NoReg, el, NBRB","
        Check: Banner of counters -> button ""Try now""
        Language: All. Licence: All.
        "
"passed","Wed Jan 18 22:47:49 GMT 2023","Wed Jan 18 22:47:53 GMT 2023","4888","tests","capital_page_test","Tests","","","TC_08_06 with parameters: NoReg, sv, BAH","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Wed Jan 18 23:01:00 GMT 2023","Wed Jan 18 23:01:00 GMT 2023","11","tests","capital_page_test","Tests","","","TC_04_02 with parameters: NoReg, zh, NBRB","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Language: only En. Licence: All.
        "
"passed","Wed Jan 18 21:59:51 GMT 2023","Wed Jan 18 21:59:51 GMT 2023","215","tests","capital_page_test","Tests","","","TC_12_01 with parameters: NoReg, hr, NBRB","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Language: All, except En. Licence: All.
        "
"passed","Wed Jan 18 22:46:21 GMT 2023","Wed Jan 18 22:46:21 GMT 2023","956","tests","capital_page_test","Tests","","","TC_02_02 with parameters: NoReg, sl, ASIC","
        Check: Banner [Main] -> button [Kostenloses Demokonto]
        Language: All, except En. License: All.
        "
"passed","Wed Jan 18 22:18:25 GMT 2023","Wed Jan 18 22:18:25 GMT 2023","1","tests","capital_page_test","Tests","","","TC_15_01 with parameters: NoReg, nl, SEY","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Language: All, except En. Licence: All.
        "
"passed","Wed Jan 18 22:59:46 GMT 2023","Wed Jan 18 22:59:46 GMT 2023","311","tests","capital_page_test","Tests","","","TC_09_01 with parameters: NoReg, zh, SEY","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Language: All. Licence: All.
        "
"passed","Wed Jan 18 22:31:23 GMT 2023","Wed Jan 18 22:31:23 GMT 2023","0","tests","capital_page_test","Tests","","","TC_03_02 with parameters: NoReg, ro, SEY","
        Check: tab ""1"" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"passed","Wed Jan 18 22:08:18 GMT 2023","Wed Jan 18 22:08:18 GMT 2023","316","tests","capital_page_test","Tests","","","TC_02_01 with parameters: NoReg, hu, NBRB","
        Check: Banner [Main] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"passed","Wed Jan 18 21:57:16 GMT 2023","Wed Jan 18 21:57:16 GMT 2023","1","tests","capital_page_test","Tests","","","TC_06_01 with parameters: NoReg, et, CYSEC","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: All, except BUH.
        "
"passed","Wed Jan 18 21:51:38 GMT 2023","Wed Jan 18 21:51:38 GMT 2023","0","tests","capital_page_test","Tests","","","TC_05_03 with parameters: NoReg, es, FCA","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Language: only En. Licence: All, except ASIC.
        "
"passed","Wed Jan 18 21:58:07 GMT 2023","Wed Jan 18 21:58:08 GMT 2023","743","tests","capital_page_test","Tests","","","TC_02_02 with parameters: NoReg, hr, CCSTV","
        Check: Banner [Main] -> button [Kostenloses Demokonto]
        Language: All, except En. License: All.
        "
"passed","Wed Jan 18 21:40:15 GMT 2023","Wed Jan 18 21:40:15 GMT 2023","0","tests","capital_page_test","Tests","","","TC_05_01 with parameters: NoReg, fi, BAH","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"passed","Wed Jan 18 22:40:03 GMT 2023","Wed Jan 18 22:40:03 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_05 with parameters: NoReg, ru, NBRB","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: BUH.
        "
"passed","Wed Jan 18 22:24:36 GMT 2023","Wed Jan 18 22:24:37 GMT 2023","961","tests","capital_page_test","Tests","","","TC_07_01 with parameters: NoReg, lv, FCA","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language: All, ecxept En. License: All.
        "
"passed","Wed Jan 18 22:09:48 GMT 2023","Wed Jan 18 22:09:48 GMT 2023","0","tests","capital_page_test","Tests","","","TC_14_01 with parameters: NoReg, it, CYSEC","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Language: All, except En. Licence: All.
        "
"passed","Wed Jan 18 22:45:16 GMT 2023","Wed Jan 18 22:45:21 GMT 2023","5049","tests","capital_page_test","Tests","","","TC_16_01 with parameters: NoReg, sl, CYSEC","
        Check: Banner of counters -> button ""Try now""
        Language: All. Licence: All.
        "
"passed","Wed Jan 18 22:13:24 GMT 2023","Wed Jan 18 22:13:29 GMT 2023","5066","tests","capital_page_test","Tests","","","TC_08_07 with parameters: NoReg, lt, SEY","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Wed Jan 18 22:43:00 GMT 2023","Wed Jan 18 22:43:07 GMT 2023","6938","tests","capital_page_test","Tests","","","TC_01_01 with parameters: NoReg, sk, FCA","
        Check: Header -> button [Log In]
        Language: All. License: All.
        "
"passed","Wed Jan 18 21:08:20 GMT 2023","Wed Jan 18 21:08:21 GMT 2023","509","tests","capital_page_test","Tests","","","TC_02_02 with parameters: NoReg, ar, ASIC","
        Check: Banner [Main] -> button [Kostenloses Demokonto]
        Language: All, except En. License: All.
        "
"passed","Wed Jan 18 22:15:38 GMT 2023","Wed Jan 18 22:15:38 GMT 2023","0","tests","capital_page_test","Tests","","","TC_05_02 with parameters: NoReg, lv, ASIC","
        Check: tab ""Discover Pro Trading"" -> button ""Start trading""
        Language: only En. Licence: only ASIC.
        "
"passed","Wed Jan 18 22:34:16 GMT 2023","Wed Jan 18 22:34:22 GMT 2023","5572","tests","capital_page_test","Tests","","","TC_08_02 with parameters: NoReg, ro, CYSEC","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Wed Jan 18 21:47:29 GMT 2023","Wed Jan 18 21:47:29 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_01 with parameters: NoReg, es, SEY","
        Check: tab ""1"" -> button ""Trade now""
        Language: EN. License: All.
        "
"passed","Wed Jan 18 22:21:43 GMT 2023","Wed Jan 18 22:21:43 GMT 2023","0","tests","capital_page_test","Tests","","","TC_05_05 with parameters: NoReg, lv, CCSTV","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: BUH.
        "
"passed","Wed Jan 18 22:27:14 GMT 2023","Wed Jan 18 22:27:15 GMT 2023","1140","tests","capital_page_test","Tests","","","TC_02_02 with parameters: NoReg, pt, CYSEC","
        Check: Banner [Main] -> button [Kostenloses Demokonto]
        Language: All, except En. License: All.
        "
"passed","Wed Jan 18 21:42:49 GMT 2023","Wed Jan 18 21:42:54 GMT 2023","5037","tests","capital_page_test","Tests","","","TC_12_01 with parameters: NoReg, fi, CCSTV","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Language: All, except En. Licence: All.
        "
"passed","Wed Jan 18 22:25:33 GMT 2023","Wed Jan 18 22:25:33 GMT 2023","1","tests","capital_page_test","Tests","","","TC_06_01 with parameters: NoReg, pl, SEY","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: All, except BUH.
        "
"passed","Wed Jan 18 21:10:21 GMT 2023","Wed Jan 18 21:10:25 GMT 2023","4351","tests","capital_page_test","Tests","","","TC_08_01 with parameters: NoReg, bg, FCA","
        Check: widget ""Trading instrument""
        Language: ALL. Licence: All.
        Widgen has 2 layouts
        "
"broken","Wed Jan 18 21:13:45 GMT 2023","Wed Jan 18 21:13:45 GMT 2023","20","tests","capital_page_test","Tests","","","TC_11_01 with parameters: NoReg, ar, CYSEC","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Language: All. Licence: All.
        "
"passed","Wed Jan 18 22:15:38 GMT 2023","Wed Jan 18 22:15:38 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_01 with parameters: NoReg, lv, ASIC","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"passed","Wed Jan 18 22:01:26 GMT 2023","Wed Jan 18 22:01:26 GMT 2023","0","tests","capital_page_test","Tests","","","TC_05_05 with parameters: NoReg, id, CYSEC","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: BUH.
        "
