"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 12 07:46:35 GMT 2023","Thu Jan 12 07:46:36 GMT 2023","759","tests","capital_page_test","Tests","","","test_11_01_widget_explore_our_platform[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Licence: ALL. Language - ALL.
        "
"passed","Thu Jan 12 07:42:38 GMT 2023","Thu Jan 12 07:42:47 GMT 2023","8945","tests","capital_page_test","Tests","","","test_08_05_widget_trading_instrument[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:57 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:57 GMT 2023","12","tests","capital_page_test","Tests","","","test_05_02_banner_main_tab3_l1_button_start_trading_asic[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: tab ""Discover Pro Trading"" -> button ""Start trading""
        Licence: ASIC. Language - EN.
        "
"passed","Thu Jan 12 07:43:04 GMT 2023","Thu Jan 12 07:43:04 GMT 2023","366","tests","capital_page_test","Tests","","","test_09_01_widget_still_looking_button_1_create_your_account[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Licence: All. Language - EN, DE, IT.
        "
"passed","Thu Jan 12 07:43:13 GMT 2023","Thu Jan 12 07:43:14 GMT 2023","1218","tests","capital_page_test","Tests","","","test_14_01_widget_trading_calculator_button_start_trading[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Licence: ALL. Language - EN.
        "
"passed","Thu Jan 12 07:41:55 GMT 2023","Thu Jan 12 07:41:57 GMT 2023","2683","tests","capital_page_test","Tests","","","test_05_02_banner_main_tab3_l1_button_start_trading_asic[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""Discover Pro Trading"" -> button ""Start trading""
        Licence: ASIC. Language - EN.
        "
"passed","Thu Jan 12 07:44:15 GMT 2023","Thu Jan 12 07:44:23 GMT 2023","8445","tests","capital_page_test","Tests","","","test_08_06_widget_trading_instrument[chrome-NoReg--FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:45:44 GMT 2023","Thu Jan 12 07:45:45 GMT 2023","239","tests","capital_page_test","Tests","","","test_12_01_de_banner_new_to_trading_button_practise_for_free[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Licence: ALL. Language - DE, IT.
        "
"passed","Thu Jan 12 07:45:01 GMT 2023","Thu Jan 12 07:45:01 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_02_banner_main_tab2_button_start_trading[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:44:57 GMT 2023","Thu Jan 12 07:45:00 GMT 2023","2771","tests","capital_page_test","Tests","","","test_01_01_header_button_login[chrome-ar-FCA-NoReg-Empty-Empty]",""
"passed","Thu Jan 12 07:45:00 GMT 2023","Thu Jan 12 07:45:01 GMT 2023","770","tests","capital_page_test","Tests","","","test_02_01_banner_main_button_left[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: Bunner [Main] -> button [Jetzt traden]
        Language - DE, IT. License - All
        "
"passed","Thu Jan 12 07:41:57 GMT 2023","Thu Jan 12 07:42:02 GMT 2023","4328","tests","capital_page_test","Tests","","","test_06_01_banner_main_tab4_button_explore_features[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Licence: ALL. Language - EN.
        "
"passed","Thu Jan 12 07:43:39 GMT 2023","Thu Jan 12 07:43:48 GMT 2023","9071","tests","capital_page_test","Tests","","","test_08_01_widget_trading_instrument[chrome-NoReg--FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - ALL.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:45:56 GMT 2023","Thu Jan 12 07:45:56 GMT 2023","346","tests","capital_page_test","Tests","","","test_01_02_header_button_trade_now[chrome-NoReg-ar-ASIC-Empty-Empty]",""
"passed","Thu Jan 12 07:44:06 GMT 2023","Thu Jan 12 07:44:15 GMT 2023","8851","tests","capital_page_test","Tests","","","test_08_05_widget_trading_instrument[chrome-NoReg--FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:43:39 GMT 2023","Thu Jan 12 07:43:39 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_01_banner_why_capital_button_trade_now[chrome-NoReg--FCA-Empty-Empty]","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language - DE, IT, PT. License - All
        "
"passed","Thu Jan 12 07:45:22 GMT 2023","Thu Jan 12 07:45:28 GMT 2023","5894","tests","capital_page_test","Tests","","","test_08_06_widget_trading_instrument[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:43:27 GMT 2023","Thu Jan 12 07:43:28 GMT 2023","895","tests","capital_page_test","Tests","","","test_03_02_banner_main_tab1_button_practise_for_free[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""1"" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:46:07 GMT 2023","Thu Jan 12 07:46:13 GMT 2023","5172","tests","capital_page_test","Tests","","","test_08_03_widget_trading_instrument[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:41:57 GMT 2023","Thu Jan 12 07:41:57 GMT 2023","3","tests","capital_page_test","Tests","","","test_05_04_banner_main_tab3_l2_button_practise_fo_free_fca[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:41:48 GMT 2023","Thu Jan 12 07:41:49 GMT 2023","780","tests","capital_page_test","Tests","","","test_03_02_banner_main_tab1_button_practise_for_free[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""1"" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:45:11 GMT 2023","Thu Jan 12 07:45:16 GMT 2023","5613","tests","capital_page_test","Tests","","","test_08_03_widget_trading_instrument[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:45:01 GMT 2023","Thu Jan 12 07:45:01 GMT 2023","1","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:57 GMT 2023","1","tests","capital_page_test","Tests","","","test_05_03_banner_main_tab3_l2_button_start_trading_asic[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Licence: except ASIC. Language - EN.
        "
"passed","Thu Jan 12 07:43:27 GMT 2023","Thu Jan 12 07:43:27 GMT 2023","0","tests","capital_page_test","Tests","","","test_02_02_banner_main_button_righ[chrome-NoReg--FCA-Empty-Empty]","
        Check: Bunner [Main] -> button [Kostenloses Demokonto]
        Language - not for En. License - All
        "
"passed","Thu Jan 12 07:43:12 GMT 2023","Thu Jan 12 07:43:12 GMT 2023","331","tests","capital_page_test","Tests","","","test_11_01_widget_explore_our_platform[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Licence: ALL. Language - ALL.
        "
"broken","Thu Jan 12 07:43:04 GMT 2023","Thu Jan 12 07:43:07 GMT 2023","2378","tests","capital_page_test","Tests","","","test_10_01_widget_promo_market_button_trade_now[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Promo Market"" -> button ""Trade Now""
        Licence: ALL. Language - EN.
        "
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:57 GMT 2023","0","tests","capital_page_test","Tests","","","test_04_01_banner_main_tab2_button_take_me_there[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:57 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_03_banner_main_tab2_button_practise_for_free[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:45:01 GMT 2023","Thu Jan 12 07:45:01 GMT 2023","1","tests","capital_page_test","Tests","","","test_05_03_banner_main_tab3_l2_button_start_trading_asic[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Licence: except ASIC. Language - EN.
        "
"passed","Thu Jan 12 07:45:28 GMT 2023","Thu Jan 12 07:45:33 GMT 2023","5100","tests","capital_page_test","Tests","","","test_08_07_widget_trading_instrument[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:43:27 GMT 2023","Thu Jan 12 07:43:27 GMT 2023","387","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"passed","Thu Jan 12 07:43:27 GMT 2023","Thu Jan 12 07:43:27 GMT 2023","417","tests","capital_page_test","Tests","","","test_01_02_header_button_trade_now[chrome-NoReg--FCA-Empty-Empty]",""
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:57 GMT 2023","0","tests","capital_page_test","Tests","","","test_06_01_banner_main_tab4_button_explore_features[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Licence: ALL. Language - EN.
        "
"broken","Thu Jan 12 07:45:34 GMT 2023","Thu Jan 12 07:45:39 GMT 2023","5069","tests","capital_page_test","Tests","","","test_11_01_widget_explore_our_platform[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Licence: ALL. Language - ALL.
        "
"passed","Thu Jan 12 07:45:45 GMT 2023","Thu Jan 12 07:45:46 GMT 2023","790","tests","capital_page_test","Tests","","","test_13_01_widget_new_to_trading[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:46:35 GMT 2023","Thu Jan 12 07:46:35 GMT 2023","2","tests","capital_page_test","Tests","","","test_10_01_widget_promo_market_button_trade_now[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: widget ""Promo Market"" -> button ""Trade Now""
        Licence: ALL. Language - EN.
        "
"passed","Thu Jan 12 07:46:36 GMT 2023","Thu Jan 12 07:46:37 GMT 2023","774","tests","capital_page_test","Tests","","","test_13_01_widget_new_to_trading[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:45:51 GMT 2023","Thu Jan 12 07:45:56 GMT 2023","5184","tests","capital_page_test","Tests","","","test_01_01_header_button_login[chrome-ar-ASIC-NoReg-Empty-Empty]",""
"passed","Thu Jan 12 07:45:46 GMT 2023","Thu Jan 12 07:45:46 GMT 2023","1","tests","capital_page_test","Tests","","","test_14_01_widget_trading_calculator_button_start_trading[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Licence: ALL. Language - EN.
        "
"passed","Thu Jan 12 07:43:12 GMT 2023","Thu Jan 12 07:43:13 GMT 2023","749","tests","capital_page_test","Tests","","","test_13_01_widget_new_to_trading[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:43:12 GMT 2023","Thu Jan 12 07:43:12 GMT 2023","1","tests","capital_page_test","Tests","","","test_12_01_de_banner_new_to_trading_button_practise_for_free[chrome-NoReg--ASIC-Empty-Empty]","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Licence: ALL. Language - DE, IT.
        "
"passed","Thu Jan 12 07:42:02 GMT 2023","Thu Jan 12 07:42:02 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_01_banner_why_capital_button_trade_now[chrome-NoReg--ASIC-Empty-Empty]","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language - DE, IT, PT. License - All
        "
"passed","Thu Jan 12 07:41:48 GMT 2023","Thu Jan 12 07:41:48 GMT 2023","354","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"passed","Thu Jan 12 07:46:13 GMT 2023","Thu Jan 12 07:46:18 GMT 2023","5477","tests","capital_page_test","Tests","","","test_08_04_widget_trading_instrument[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:42:29 GMT 2023","Thu Jan 12 07:42:38 GMT 2023","8534","tests","capital_page_test","Tests","","","test_08_04_widget_trading_instrument[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:43:33 GMT 2023","Thu Jan 12 07:43:33 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_03_banner_main_tab2_button_practise_for_free[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:42:55 GMT 2023","Thu Jan 12 07:43:04 GMT 2023","8466","tests","capital_page_test","Tests","","","test_08_07_widget_trading_instrument[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:45:00 GMT 2023","Thu Jan 12 07:45:00 GMT 2023","375","tests","capital_page_test","Tests","","","test_01_02_header_button_trade_now[chrome-NoReg-ar-FCA-Empty-Empty]",""
"passed","Thu Jan 12 07:44:32 GMT 2023","Thu Jan 12 07:44:33 GMT 2023","859","tests","capital_page_test","Tests","","","test_09_01_widget_still_looking_button_1_create_your_account[chrome-NoReg--FCA-Empty-Empty]","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Licence: All. Language - EN, DE, IT.
        "
"passed","Thu Jan 12 07:46:37 GMT 2023","Thu Jan 12 07:46:42 GMT 2023","5062","tests","capital_page_test","Tests","","","test_16_01_banner_of_counters_button_try_now[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: Banner of counters -> button ""Try now""
        Licence: ALL. Language - EN, DE, IT.
        "
"passed","Thu Jan 12 07:45:16 GMT 2023","Thu Jan 12 07:45:22 GMT 2023","5376","tests","capital_page_test","Tests","","","test_08_05_widget_trading_instrument[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:42:02 GMT 2023","Thu Jan 12 07:42:12 GMT 2023","9773","tests","capital_page_test","Tests","","","test_08_01_widget_trading_instrument[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - ALL.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:43:35 GMT 2023","Thu Jan 12 07:43:39 GMT 2023","4254","tests","capital_page_test","Tests","","","test_06_01_banner_main_tab4_button_explore_features[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Licence: ALL. Language - EN.
        "
"passed","Thu Jan 12 07:41:57 GMT 2023","Thu Jan 12 07:41:57 GMT 2023","1","tests","capital_page_test","Tests","","","test_05_03_banner_main_tab3_l2_button_start_trading_asic[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Licence: except ASIC. Language - EN.
        "
"passed","Thu Jan 12 07:44:49 GMT 2023","Thu Jan 12 07:44:49 GMT 2023","228","tests","capital_page_test","Tests","","","test_13_01_widget_new_to_trading[chrome-NoReg--FCA-Empty-Empty]","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:57 GMT 2023","0","tests","capital_page_test","Tests","","","test_05_04_banner_main_tab3_l2_button_practise_fo_free_fca[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:41:52 GMT 2023","Thu Jan 12 07:41:52 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_03_banner_main_tab2_button_practise_for_free[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:44:50 GMT 2023","Thu Jan 12 07:44:56 GMT 2023","5991","tests","capital_page_test","Tests","","","test_15_01_widget_traders_dashboard_button_trade[chrome-NoReg--FCA-Empty-Empty]","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Licence: ALL. Language - EN.
        "
"passed","Thu Jan 12 07:42:20 GMT 2023","Thu Jan 12 07:42:29 GMT 2023","8998","tests","capital_page_test","Tests","","","test_08_03_widget_trading_instrument[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:57 GMT 2023","266","tests","capital_page_test","Tests","","","test_02_02_banner_main_button_righ[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: Bunner [Main] -> button [Kostenloses Demokonto]
        Language - not for En. License - All
        "
"passed","Thu Jan 12 07:41:48 GMT 2023","Thu Jan 12 07:41:48 GMT 2023","1","tests","capital_page_test","Tests","","","test_02_01_banner_main_button_left[chrome-NoReg--ASIC-Empty-Empty]","
        Check: Bunner [Main] -> button [Jetzt traden]
        Language - DE, IT. License - All
        "
"passed","Thu Jan 12 07:43:33 GMT 2023","Thu Jan 12 07:43:33 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_02_banner_main_tab2_button_start_trading[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:41:37 GMT 2023","Thu Jan 12 07:41:47 GMT 2023","9862","tests","capital_page_test","Tests","","","test_01_01_header_button_login[chrome--ASIC-NoReg-Empty-Empty]",""
"passed","Thu Jan 12 07:41:48 GMT 2023","Thu Jan 12 07:41:48 GMT 2023","0","tests","capital_page_test","Tests","","","test_02_02_banner_main_button_righ[chrome-NoReg--ASIC-Empty-Empty]","
        Check: Bunner [Main] -> button [Kostenloses Demokonto]
        Language - not for En. License - All
        "
"passed","Thu Jan 12 07:44:33 GMT 2023","Thu Jan 12 07:44:48 GMT 2023","15393","tests","capital_page_test","Tests","","","test_10_01_widget_promo_market_button_trade_now[chrome-NoReg--FCA-Empty-Empty]","
        Check: widget ""Promo Market"" -> button ""Trade Now""
        Licence: ALL. Language - EN.
        "
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:58 GMT 2023","803","tests","capital_page_test","Tests","","","test_03_01_banner_why_capital_button_trade_now[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language - DE, IT, PT. License - All
        "
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:57 GMT 2023","1","tests","capital_page_test","Tests","","","test_03_02_banner_main_tab1_button_practise_for_free[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: tab ""1"" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:45:46 GMT 2023","Thu Jan 12 07:45:46 GMT 2023","0","tests","capital_page_test","Tests","","","test_15_01_widget_traders_dashboard_button_trade[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Licence: ALL. Language - EN.
        "
"passed","Thu Jan 12 07:43:28 GMT 2023","Thu Jan 12 07:43:33 GMT 2023","4355","tests","capital_page_test","Tests","","","test_04_01_banner_main_tab2_button_take_me_there[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Licence: FCA. Language - EN.
        "
"passed","Thu Jan 12 07:45:33 GMT 2023","Thu Jan 12 07:45:34 GMT 2023","790","tests","capital_page_test","Tests","","","test_09_01_widget_still_looking_button_1_create_your_account[chrome-NoReg-ar-FCA-Empty-Empty]","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Licence: All. Language - EN, DE, IT.
        "
"passed","Thu Jan 12 07:46:29 GMT 2023","Thu Jan 12 07:46:35 GMT 2023","5412","tests","capital_page_test","Tests","","","test_08_07_widget_trading_instrument[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"passed","Thu Jan 12 07:45:57 GMT 2023","Thu Jan 12 07:45:57 GMT 2023","0","tests","capital_page_test","Tests","","","test_04_02_banner_main_tab2_button_start_trading[chrome-NoReg-ar-ASIC-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Licence: FCA. Language - EN.
        "
